,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
126640,1/19/2021,24399775.0,164286.0,200783.714,408450.0,2401.0,3022.286,73291.289,493.477,603.108,1226.889,7.212,9.078,0.86,27584.0,82.856,119383.0,358.599,,,,,1806259.0,289640724.0,870.014,5.426,1713057.0,5.146,0.117,8.5,tests performed,21128881.0,17723680.0,3032906.0,,1350146.0,1012060.0,6.28,5.27,0.9,,3009.0,820868.0,0.244,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126641,1/20/2021,24585167.0,185392.0,194433.286,412892.0,4442.0,3082.857,73848.164,556.875,584.033,1240.232,13.343,9.26,0.85,27003.0,81.111,117143.0,351.871,,,,,2129149.0,291769873.0,876.409,6.395,1715037.0,5.152,0.113,8.8,tests performed,22753208.0,18900908.0,3452541.0,,1624327.0,1055707.0,6.77,5.62,1.03,,3139.0,842282.0,0.25,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126642,1/21/2021,24777494.0,192327.0,187903.143,417029.0,4137.0,3132.143,74425.87,577.706,564.418,1252.659,12.427,9.408,0.85,26517.0,79.651,114100.0,342.73,,,,,2047638.0,293817511.0,882.56,6.151,1709360.0,5.135,0.11,9.1,tests performed,24399260.0,20248683.0,3725101.0,,1646052.0,1104047.0,7.25,6.02,1.11,,3283.0,870200.0,0.259,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126643,1/22/2021,24967022.0,189528.0,179689.143,420806.0,3777.0,3127.143,74995.168,569.298,539.745,1264.004,11.345,9.393,0.85,26006.0,78.116,111835.0,335.927,,,,,1920760.0,295738271.0,888.329,5.77,1691844.0,5.082,0.106,9.4,tests performed,26021176.0,21641606.0,3931311.0,,1621916.0,1155662.0,7.74,6.43,1.17,,3436.0,908677.0,0.27,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126644,1/23/2021,25141886.0,174864.0,174865.143,424362.0,3556.0,3124.143,75520.419,525.251,525.255,1274.685,10.681,9.384,0.85,25364.0,76.188,108126.0,324.786,,,,,1545271.0,297283542.0,892.971,4.642,1686394.0,5.066,0.104,9.6,tests performed,26928517.0,22385984.0,4079409.0,,907341.0,1191675.0,8.01,6.66,1.21,,3543.0,933180.0,0.277,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126645,1/24/2021,25279719.0,137833.0,169328.714,426220.0,1858.0,3105.143,75934.438,414.019,508.624,1280.266,5.581,9.327,0.85,25121.0,75.458,107008.0,321.427,,,94452.0,283.712,1001007.0,298284549.0,895.978,3.007,1676756.0,5.037,0.101,9.9,tests performed,27325903.0,22688956.0,4166385.0,,397386.0,1204602.0,8.12,6.75,1.24,,3582.0,939730.0,0.279,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,540599.4,17.13,34.44,1623.835753
126646,1/25/2021,25421837.0,142118.0,169478.286,427990.0,1770.0,3134.429,76361.328,426.89,509.074,1285.583,5.317,9.415,0.85,25003.0,75.103,106268.0,319.205,,,,,1232812.0,299517361.0,899.681,3.703,1668985.0,5.013,0.102,9.8,tests performed,28695191.0,23549765.0,4648714.0,,1369288.0,1273779.0,8.53,7.0,1.38,,3787.0,971351.0,0.289,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126647,1/26/2021,25566621.0,144784.0,166692.286,431972.0,3982.0,3360.286,76796.225,434.898,500.705,1297.544,11.961,10.094,0.84,24897.0,74.785,104627.0,314.275,,,,,1780665.0,301298026.0,905.03,5.349,1665329.0,5.002,0.1,10.0,tests performed,30351988.0,24604382.0,5221606.0,,1656797.0,1317587.0,9.02,7.32,1.55,,3918.0,982957.0,0.292,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126648,1/27/2021,25721758.0,155137.0,162370.143,436100.0,4128.0,3315.429,77262.221,465.996,487.722,1309.944,12.4,9.959,0.84,24360.0,73.172,102664.0,308.379,,,,,2061214.0,303359240.0,911.221,6.191,1655624.0,4.973,0.098,10.2,tests performed,32277651.0,25855310.0,5860242.0,,1925663.0,1360635.0,9.6,7.69,1.74,,4046.0,993486.0,0.295,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126649,1/28/2021,25889192.0,167434.0,158814.0,439950.0,3850.0,3274.429,77765.154,502.933,477.041,1321.508,11.565,9.836,0.84,23786.0,71.448,100052.0,300.533,,,,,1903097.0,305262337.0,916.938,5.716,1634975.0,4.911,0.097,10.3,tests performed,34233930.0,27225653.0,6408340.0,,1956279.0,1404953.0,10.18,8.1,1.91,,4177.0,996710.0,0.296,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126650,1/29/2021,26055039.0,165847.0,155431.0,443549.0,3599.0,3249.0,78263.32,498.166,466.879,1332.319,10.811,9.759,0.84,23121.0,69.45,96111.0,288.695,,,,,1838435.0,307100772.0,922.46,5.522,1623214.0,4.876,0.096,10.4,tests performed,36145198.0,28600659.0,6894020.0,,1911268.0,1446289.0,10.75,8.5,2.05,,4300.0,994150.0,0.296,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126651,1/30/2021,26200724.0,145685.0,151262.571,446450.0,2901.0,3155.429,78700.924,437.604,454.358,1341.033,8.714,9.478,0.83,22708.0,68.21,92548.0,277.993,,,,,1434307.0,308535079.0,926.768,4.308,1607362.0,4.828,0.094,10.6,tests performed,37167683.0,29365466.0,7133171.0,,1022485.0,1462738.0,11.05,8.73,2.12,,4349.0,997069.0,0.296,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126652,1/31/2021,26316153.0,115429.0,148062.0,448407.0,1957.0,3169.571,79047.646,346.722,444.744,1346.911,5.878,9.521,0.83,22503.0,67.594,91438.0,274.659,,,80527.0,241.885,945882.0,309480961.0,929.609,2.841,1599487.0,4.804,0.093,10.8,tests performed,37630549.0,29692573.0,7257812.0,,462866.0,1472092.0,11.19,8.83,2.16,,4377.0,1000517.0,0.297,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,558638.5,17.37,29.55,1678.021044
126653,2/1/2021,26445521.0,129368.0,146240.571,450184.0,1777.0,3170.571,79436.238,388.592,439.273,1352.249,5.338,9.524,0.83,22230.0,66.774,90582.0,272.087,,,,,1036493.0,310517454.0,932.723,3.113,1571442.0,4.72,0.093,10.7,tests performed,38997282.0,30456512.0,7818199.0,,1366733.0,1471727.0,11.6,9.06,2.32,,4376.0,986678.0,0.293,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126654,2/2/2021,26559394.0,113873.0,141824.714,453717.0,3533.0,3106.429,79778.286,342.048,426.009,1362.861,10.612,9.331,0.81,21767.0,65.383,89004.0,267.347,,,,,1638201.0,312155655.0,937.643,4.921,1551090.0,4.659,0.091,10.9,tests performed,40684472.0,31419914.0,8504522.0,,1687190.0,1476069.0,12.1,9.34,2.53,,4389.0,973647.0,0.289,71.76,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126655,2/3/2021,26682507.0,123113.0,137249.857,457634.0,3917.0,3076.286,80148.089,369.803,412.267,1374.627,11.766,9.24,0.8,21406.0,64.299,87290.0,262.199,,,,,1874402.0,314030057.0,943.274,5.63,1524402.0,4.579,0.09,11.1,tests performed,42820941.0,32683696.0,9326794.0,,2136469.0,1506184.0,12.73,9.72,2.77,,4478.0,975484.0,0.29,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126656,2/4/2021,26806435.0,123928.0,131034.714,461518.0,3884.0,3081.143,80520.34,372.251,393.598,1386.293,11.667,9.255,0.79,20872.0,62.695,84604.0,254.131,,,,,1935499.0,315965556.0,949.088,5.814,1529031.0,4.593,0.086,11.7,tests performed,45158297.0,34075455.0,10224897.0,,2337356.0,1560624.0,13.43,10.13,3.04,,4640.0,978543.0,0.291,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126657,2/5/2021,26938097.0,131662.0,126151.143,465192.0,3674.0,3091.857,80915.822,395.482,378.929,1397.329,11.036,9.287,0.79,20354.0,61.139,82139.0,246.727,,,,,1836722.0,317802278.0,954.605,5.517,1528787.0,4.592,0.083,12.1,tests performed,47515672.0,35439908.0,11169199.0,,2357375.0,1624353.0,14.13,10.54,3.32,,4830.0,977036.0,0.291,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126658,2/6/2021,27049051.0,110954.0,121189.571,467929.0,2737.0,3068.429,81249.103,333.28,364.025,1405.551,8.221,9.217,0.79,19863.0,59.664,79113.0,237.637,,,,,1336341.0,319138619.0,958.619,4.014,1514791.0,4.55,0.08,12.5,tests performed,48814684.0,36295427.0,11586829.0,,1299012.0,1663857.0,14.51,10.79,3.45,,4947.0,989994.0,0.294,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126659,2/7/2021,27140934.0,91883.0,117825.857,469406.0,1477.0,2999.857,81525.098,275.995,353.922,1409.987,4.437,9.011,0.79,19377.0,58.204,77866.0,233.891,,,69310.0,208.191,830472.0,319969091.0,961.113,2.495,1498304.0,4.501,0.079,12.7,tests performed,49263910.0,36575939.0,11742116.0,,449226.0,1661909.0,14.65,10.88,3.49,,4941.0,983338.0,0.292,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,574597.0,17.53,26.43,1725.956692
126660,2/8/2021,27225943.0,85009.0,111488.857,470857.0,1451.0,2953.286,81780.445,255.347,334.887,1414.346,4.358,8.871,0.78,19328.0,58.057,76870.0,230.9,,,,,1048422.0,321017513.0,964.262,3.149,1500008.0,4.506,0.074,13.5,tests performed,50839431.0,37414439.0,12439449.0,,1575521.0,1691736.0,15.12,11.12,3.7,,5030.0,993990.0,0.296,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126661,2/9/2021,27320538.0,94595.0,108734.857,473922.0,3065.0,2886.429,82064.587,284.142,326.614,1423.552,9.207,8.67,0.78,18929.0,56.858,75626.0,227.163,,,,,1699504.0,322717017.0,969.367,5.105,1508766.0,4.532,0.072,13.9,tests performed,52808441.0,38456074.0,13321892.0,,1969010.0,1731996.0,15.7,11.43,3.96,,5150.0,1005166.0,0.299,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126662,2/10/2021,27416370.0,95832.0,104837.571,477329.0,3407.0,2813.571,82352.444,287.857,314.908,1433.786,10.234,8.451,0.77,18316.0,55.017,72859.0,218.852,,,,,1645754.0,324362771.0,974.311,4.943,1476102.0,4.434,0.071,14.1,tests performed,55106218.0,39684720.0,14347307.0,,2297777.0,1755040.0,16.38,11.8,4.27,,5218.0,1000146.0,0.297,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126663,2/11/2021,27522673.0,106303.0,102319.714,480520.0,3191.0,2714.571,82671.754,319.31,307.345,1443.371,9.585,8.154,0.77,17714.0,53.209,70110.0,210.594,,,,,1422660.0,325785431.0,978.584,4.273,1402839.0,4.214,0.073,13.7,tests performed,57505378.0,40959779.0,15425786.0,,2399160.0,1763869.0,17.1,12.18,4.59,,5245.0,983475.0,0.292,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126664,2/12/2021,27622704.0,100031.0,97801.0,483404.0,2884.0,2601.714,82972.224,300.47,293.772,1452.034,8.663,7.815,0.76,17334.0,52.067,67539.0,202.872,,,,,1417414.0,327202845.0,982.842,4.258,1342938.0,4.034,0.073,13.7,tests performed,60085929.0,42340096.0,16572644.0,,2580551.0,1795751.0,17.87,12.59,4.93,,5339.0,985741.0,0.293,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126665,2/13/2021,27711558.0,88854.0,94643.857,485700.0,2296.0,2538.714,83239.121,266.897,284.288,1458.931,6.897,7.626,0.75,16865.0,50.659,64762.0,194.53,,,,,1104116.0,328306961.0,986.158,3.317,1309763.0,3.934,0.072,13.8,tests performed,61558836.0,43204969.0,17145337.0,,1472907.0,1820593.0,18.3,12.85,5.1,,5413.0,987077.0,0.293,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126666,2/14/2021,27777907.0,66349.0,90996.143,486898.0,1198.0,2498.857,83438.418,199.297,273.331,1462.529,3.599,7.506,0.75,16350.0,49.112,63300.0,190.139,,,55811.0,167.643,665172.0,328972133.0,988.156,1.998,1286149.0,3.863,0.071,14.1,tests performed,62151531.0,43552360.0,17373611.0,,592695.0,1841089.0,18.48,12.95,5.17,,5474.0,996632.0,0.296,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,585337.7,17.54,17.71,1758.219275
126667,2/15/2021,27832550.0,54643.0,86658.143,487847.0,949.0,2427.143,83602.553,164.135,260.301,1465.38,2.851,7.291,0.74,16227.0,48.742,62214.0,186.876,,,,,801349.0,329773482.0,990.563,2.407,1250853.0,3.757,0.069,14.4,tests performed,63330892.0,44169029.0,17902738.0,,1179361.0,1784494.0,18.83,13.13,5.32,,5306.0,964941.0,0.287,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126668,2/16/2021,27891153.0,58603.0,81516.429,489491.0,1644.0,2224.143,83778.583,176.03,244.857,1470.318,4.938,6.681,0.74,15921.0,47.823,61504.0,184.744,,,,,1253896.0,331027378.0,994.33,3.766,1187194.0,3.566,0.069,14.6,tests performed,64954453.0,44970293.0,18683403.0,,1623561.0,1735145.0,19.31,13.37,5.56,,5159.0,930603.0,0.277,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126669,2/17/2021,27961222.0,70069.0,77836.0,491937.0,2446.0,2086.857,83989.054,210.471,233.801,1477.665,7.347,6.268,0.75,15579.0,46.796,62253.0,186.994,,,,,1474508.0,332501886.0,998.759,4.429,1162731.0,3.493,0.067,14.9,tests performed,66918169.0,45902055.0,19670587.0,,1963716.0,1687422.0,19.9,13.65,5.85,,5017.0,888191.0,0.264,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126670,2/18/2021,28032578.0,71356.0,72843.571,494544.0,2607.0,2003.429,84203.391,214.337,218.805,1485.496,7.831,6.018,0.77,15024.0,45.129,58309.0,175.147,,,,,1417990.0,333919876.0,1003.018,4.259,1162064.0,3.491,0.063,16.0,tests performed,68775298.0,46737141.0,20639034.0,,1857129.0,1609989.0,20.45,13.9,6.14,,4787.0,825337.0,0.245,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126671,2/19/2021,28110764.0,78186.0,69722.857,497079.0,2535.0,1953.571,84438.243,234.853,209.431,1493.111,7.615,5.868,0.79,14492.0,43.531,56739.0,170.431,,,,,1357707.0,335277583.0,1007.096,4.078,1153534.0,3.465,0.06,16.5,tests performed,70743532.0,47570367.0,21723542.0,,1968234.0,1522515.0,21.03,14.14,6.46,,4527.0,747182.0,0.222,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126672,2/20/2021,28184171.0,73407.0,67516.143,499012.0,1933.0,1901.714,84658.741,220.498,202.803,1498.917,5.806,5.712,0.82,14111.0,42.386,54402.0,163.411,,,,,1060305.0,336337888.0,1010.281,3.185,1147275.0,3.446,0.059,17.0,tests performed,72051132.0,48176781.0,22393804.0,,1307600.0,1498899.0,21.42,14.32,6.66,,4457.0,710259.0,0.211,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126673,2/21/2021,28242067.0,57896.0,66308.571,500239.0,1227.0,1905.857,84832.647,173.906,199.176,1502.602,3.686,5.725,0.84,13724.0,41.224,53615.0,161.047,,,46410.0,139.405,684902.0,337022790.0,1012.339,2.057,1150094.0,3.455,0.058,17.3,tests performed,72646281.0,48436332.0,22710604.0,,595149.0,1499250.0,21.6,14.4,6.75,,4458.0,697710.0,0.207,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,594659.4,17.5,15.5,1786.219509
126674,2/22/2021,28296905.0,54838.0,66336.429,501440.0,1201.0,1941.857,84997.368,164.721,199.259,1506.21,3.608,5.833,0.85,13671.0,41.065,53026.0,159.278,,,,,1042973.0,338065763.0,1015.471,3.133,1184612.0,3.558,0.056,17.9,tests performed,74108209.0,49066090.0,23497913.0,,1461928.0,1539617.0,22.03,14.59,6.99,,4578.0,699580.0,0.208,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126675,2/23/2021,28368921.0,72016.0,68252.571,503716.0,2276.0,2032.143,85213.687,216.319,205.015,1513.047,6.837,6.104,0.87,13354.0,40.112,51984.0,156.148,,,,,1648038.0,339713801.0,1020.422,4.95,1240918.0,3.727,0.055,18.2,tests performed,76050608.0,49953852.0,24503512.0,,1942399.0,1585165.0,22.61,14.85,7.29,,4713.0,711937.0,0.212,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126676,2/24/2021,28443933.0,75012.0,68958.714,506980.0,3264.0,2149.0,85439.006,225.319,207.136,1522.851,9.804,6.455,0.88,12892.0,38.725,50965.0,153.087,,,,,1693476.0,341407277.0,1025.509,5.087,1272199.0,3.821,0.054,18.4,tests performed,78578233.0,51217752.0,25713974.0,,2527625.0,1665723.0,23.36,15.23,7.65,,4953.0,759385.0,0.226,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126677,2/25/2021,28521990.0,78057.0,69916.0,509410.0,2430.0,2123.714,85673.471,234.465,210.012,1530.15,7.299,6.379,0.88,12464.0,37.439,49047.0,147.326,,,,,1616354.0,343023631.0,1030.364,4.855,1300536.0,3.907,0.054,18.6,tests performed,81513290.0,52771723.0,27028161.0,,2935057.0,1819713.0,24.24,15.69,8.04,,5411.0,862083.0,0.256,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126678,2/26/2021,28600725.0,78735.0,69994.429,511565.0,2155.0,2069.429,85909.973,236.502,210.247,1536.623,6.473,6.216,0.89,12165.0,36.541,47229.0,141.865,,,,,1481370.0,344505001.0,1034.813,4.45,1318203.0,3.96,0.053,18.8,tests performed,84617220.0,54458867.0,28379118.0,,3103930.0,1981955.0,25.16,16.19,8.44,,5893.0,984071.0,0.293,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126679,2/27/2021,28666791.0,66066.0,68945.714,513086.0,1521.0,2010.571,86108.42,198.447,207.097,1541.192,4.569,6.039,0.88,11716.0,35.192,45336.0,136.179,,,,,1077305.0,345582306.0,1038.049,3.236,1320631.0,3.967,0.052,19.2,tests performed,86607223.0,55609618.0,29180339.0,,1990003.0,2079442.0,25.75,16.53,8.68,,6183.0,1061834.0,0.316,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126680,2/28/2021,28718658.0,51867.0,68084.429,514193.0,1107.0,1993.429,86264.216,155.796,204.51,1544.517,3.325,5.988,0.88,11552.0,34.7,44874.0,134.791,,,41679.0,125.194,634758.0,346217064.0,1039.956,1.907,1313468.0,3.945,0.052,19.3,tests performed,87461880.0,56151623.0,29468240.0,,854657.0,2116514.0,26.01,16.7,8.76,,6293.0,1102184.0,0.328,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,601822.5,17.41,12.04,1807.735807
126681,3/1/2021,28773147.0,54489.0,68034.571,515512.0,1319.0,2010.286,86427.889,163.672,204.36,1548.479,3.962,6.038,0.88,11362.0,34.129,43721.0,131.328,,,,,997674.0,347214738.0,1042.953,2.997,1306996.0,3.926,0.052,19.2,tests performed,89479057.0,57341063.0,30239937.0,,2017177.0,2195835.0,26.6,17.05,8.99,,6529.0,1182139.0,0.351,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126682,3/2/2021,28830214.0,57067.0,65899.0,517445.0,1933.0,1961.286,86599.305,171.416,197.945,1554.285,5.806,5.891,0.88,11040.0,33.162,42650.0,128.111,,,,,1616181.0,348830919.0,1047.808,4.855,1302445.0,3.912,0.051,19.8,tests performed,91938367.0,58814258.0,31181668.0,,2459310.0,2269680.0,27.34,17.49,9.27,,6748.0,1265772.0,0.376,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126683,3/3/2021,28897363.0,67149.0,64775.714,520026.0,2581.0,1863.714,86801.005,201.7,194.571,1562.038,7.753,5.598,0.88,10745.0,32.275,42159.0,126.636,,,,,1742776.0,350573695.0,1053.042,5.235,1309488.0,3.933,0.049,20.2,tests performed,94839499.0,60562931.0,32292699.0,,2901132.0,2323038.0,28.2,18.01,9.6,,6907.0,1335026.0,0.397,68.06,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126684,3/4/2021,28965895.0,68532.0,63415.0,521978.0,1952.0,1795.429,87006.859,205.854,190.484,1567.901,5.863,5.393,0.88,10556.0,31.708,40176.0,120.679,,,,,1557888.0,352131583.0,1057.722,4.68,1301136.0,3.908,0.049,20.5,tests performed,98038661.0,62530000.0,33516500.0,,3199162.0,2360767.0,29.15,18.59,9.97,,7019.0,1394040.0,0.414,64.35,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126685,3/5/2021,29032760.0,66865.0,61719.286,523701.0,1723.0,1733.714,87207.706,200.847,185.39,1573.077,5.175,5.208,0.88,10323.0,31.008,39582.0,118.895,,,,,1435223.0,353566806.0,1062.033,4.311,1294544.0,3.889,0.048,21.0,tests performed,101262565.0,64541937.0,34802059.0,,3223904.0,2377906.0,30.11,19.19,10.35,,7070.0,1440439.0,0.428,64.35,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126686,3/6/2021,29092055.0,59295.0,60752.0,525232.0,1531.0,1735.143,87385.815,178.108,182.485,1577.676,4.599,5.212,0.88,10029.0,30.125,38207.0,114.765,,,,,1068484.0,354635290.0,1065.243,3.209,1293283.0,3.885,0.047,21.3,tests performed,103314687.0,65894441.0,35654983.0,,2052122.0,2386781.0,30.72,19.59,10.6,,7097.0,1469260.0,0.437,64.35,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126687,3/7/2021,29134121.0,42066.0,59351.857,525943.0,711.0,1678.571,87512.171,126.357,178.279,1579.811,2.136,5.042,0.88,9848.0,29.581,37770.0,113.452,,,35566.0,106.832,611266.0,355246556.0,1067.079,1.836,1289927.0,3.875,0.046,21.7,tests performed,104242614.0,66576385.0,35996333.0,,927927.0,2397248.0,30.99,19.8,10.7,,7128.0,1489252.0,0.443,64.35,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,606258.4,17.24,7.5,1821.060226
126688,3/8/2021,29178433.0,44312.0,57898.0,526648.0,705.0,1590.857,87645.274,133.103,173.912,1581.929,2.118,4.779,0.89,9790.0,29.407,37687.0,113.203,,,,,980597.0,356227153.0,1070.024,2.945,1287488.0,3.867,0.045,22.2,tests performed,106401483.0,68063156.0,36836639.0,,2158869.0,2417489.0,31.64,20.24,10.95,,7188.0,1531728.0,0.455,64.35,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126689,3/9/2021,29234239.0,55806.0,57717.857,528432.0,1784.0,1569.571,87812.903,167.628,173.371,1587.288,5.359,4.715,0.89,9612.0,28.872,37040.0,111.26,,,,,1544227.0,357771380.0,1074.663,4.639,1277209.0,3.836,0.045,22.1,tests performed,109110000.0,69878402.0,37908936.0,,2708517.0,2453090.0,32.44,20.78,11.27,,7294.0,1580592.0,0.47,64.35,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126690,3/10/2021,29292470.0,58231.0,56443.857,530004.0,1572.0,1425.429,87987.815,174.912,169.544,1592.01,4.722,4.282,0.9,9456.0,28.404,36666.0,110.136,,,,,1619593.0,359390973.0,1079.527,4.865,1259611.0,3.784,0.045,22.3,tests performed,112236576.0,71951315.0,39165636.0,,3126576.0,2485297.0,33.37,21.39,11.65,,7390.0,1626912.0,0.484,64.35,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
126691,3/11/2021,29355361.0,62891.0,55638.0,531578.0,1574.0,1371.429,88176.725,188.91,167.124,1596.738,4.728,4.119,0.91,9242.0,27.761,35915.0,107.88,,,,,1503167.0,360894140.0,1084.043,4.515,1251794.0,3.76,0.044,22.5,tests performed,115677817.0,74241429.0,40549335.0,,3441241.0,2519879.0,34.39,22.07,12.06,,7492.0,1673061.0,0.497,64.35,332915074.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,2.77,,,,
