,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
59002,5/3/2020,16096.0,27.0,101.571,235.0,3.0,4.429,1732.429,2.906,10.932,25.293,0.323,0.477,0.45,,,327.0,37.202,34.0,3.868,138.0,15.7,8029.0,404858.0,43.575,0.864,9395.0,1.011,0.011,92.5,tests performed,,,,,,,,,,,,,,80.56,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,-103.8,-0.6,-1.08,-11.17210203
59003,5/4/2020,16149.0,53.0,90.857,238.0,3.0,4.286,1738.134,5.704,9.779,25.616,0.323,0.461,0.43,,,309.0,35.154,,,,,9260.0,414118.0,44.572,0.997,9068.0,0.976,0.01,99.8,tests performed,,,,,,,,,,,,,,80.56,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59004,5/5/2020,16181.0,32.0,72.714,240.0,2.0,3.857,1741.578,3.444,7.826,25.831,0.215,0.415,0.42,,,272.0,30.945,,,,,8959.0,423077.0,45.536,0.964,8828.0,0.95,0.008,121.4,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59005,5/6/2020,16246.0,65.0,70.286,241.0,1.0,3.143,1748.574,6.996,7.565,25.939,0.108,0.338,0.41,,,268.0,30.49,,,,,9466.0,432543.0,46.555,1.019,8895.0,0.957,0.008,126.6,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59006,5/7/2020,16307.0,61.0,58.714,242.0,1.0,2.429,1755.139,6.565,6.319,26.047,0.108,0.261,0.41,,,256.0,29.125,,,,,10119.0,442662.0,47.644,1.089,8922.0,0.96,0.007,152.0,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59007,5/8/2020,16340.0,33.0,46.857,248.0,6.0,2.714,1758.691,3.552,5.043,26.692,0.646,0.292,0.42,,,244.0,27.76,,,,,8157.0,450819.0,48.522,0.878,8508.0,0.916,0.006,181.6,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59008,5/9/2020,16359.0,19.0,41.429,251.0,3.0,2.714,1760.736,2.045,4.459,27.015,0.323,0.292,0.43,,,248.0,28.215,,,,,3869.0,454688.0,48.939,0.416,8266.0,0.89,0.005,199.5,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59009,5/10/2020,16388.0,29.0,41.714,255.0,4.0,2.857,1763.857,3.121,4.49,27.446,0.431,0.308,0.44,,,246.0,27.987,20.0,2.275,92.0,10.467,4944.0,459632.0,49.471,0.532,7825.0,0.842,0.005,187.6,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,-88.3,-0.48,1.84,-9.503820902
59010,5/11/2020,16427.0,39.0,39.714,260.0,5.0,3.143,1768.055,4.198,4.274,27.984,0.538,0.338,0.44,,,230.0,26.167,,,,,9215.0,468847.0,50.462,0.992,7818.0,0.841,0.005,196.9,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59011,5/12/2020,16450.0,23.0,38.429,263.0,3.0,3.286,1770.531,2.476,4.136,28.307,0.323,0.354,0.44,,,220.0,25.029,,,,,7538.0,476385.0,51.274,0.811,7615.0,0.82,0.005,198.2,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59012,5/13/2020,16489.0,39.0,34.714,266.0,3.0,3.571,1774.728,4.198,3.736,28.63,0.323,0.384,0.44,,,204.0,23.209,,,,,8272.0,484657.0,52.164,0.89,7445.0,0.801,0.005,214.5,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59013,5/14/2020,16511.0,22.0,29.143,268.0,2.0,3.714,1777.096,2.368,3.137,28.845,0.215,0.4,0.45,,,199.0,22.64,,,,,8416.0,493073.0,53.07,0.906,7202.0,0.775,0.004,247.1,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59014,5/15/2020,16523.0,12.0,26.143,268.0,0.0,2.857,1778.388,1.292,2.814,28.845,0.0,0.308,0.48,,,190.0,21.616,,,,,5696.0,498769.0,53.683,0.613,6850.0,0.737,0.004,262.0,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59015,5/16/2020,16528.0,5.0,24.143,271.0,3.0,2.857,1778.926,0.538,2.599,29.168,0.323,0.308,0.52,,,184.0,20.933,,,,,1502.0,500271.0,53.845,0.162,6512.0,0.701,0.004,269.7,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59016,5/17/2020,16543.0,15.0,22.143,275.0,4.0,2.857,1780.54,1.614,2.383,29.599,0.431,0.308,0.56,,,187.0,21.275,13.0,1.479,50.0,5.688,4633.0,504904.0,54.343,0.499,6467.0,0.696,0.003,292.1,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,-66.8,-0.35,2.6,-7.189753525
59017,5/18/2020,16570.0,27.0,20.429,278.0,3.0,2.571,1783.446,2.906,2.199,29.921,0.323,0.277,0.59,,,173.0,19.682,,,,,7692.0,512596.0,55.171,0.828,6250.0,0.673,0.003,305.9,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59018,5/19/2020,16592.0,22.0,20.286,280.0,2.0,2.429,1785.814,2.368,2.183,30.137,0.215,0.261,0.63,,,167.0,18.999,,,,,7142.0,519738.0,55.94,0.769,6193.0,0.667,0.003,305.3,tests performed,,,,,,,,,,,,,,77.78,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59019,5/20/2020,16607.0,15.0,16.857,281.0,1.0,2.143,1787.429,1.614,1.814,30.244,0.108,0.231,0.68,,,160.0,18.203,,,,,5968.0,525706.0,56.582,0.642,5864.0,0.631,0.003,347.9,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59020,5/21/2020,16624.0,17.0,16.143,281.0,0.0,1.857,1789.258,1.83,1.737,30.244,0.0,0.2,0.74,,,152.0,17.293,,,,,6165.0,531871.0,57.246,0.664,5543.0,0.597,0.003,343.4,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59021,5/22/2020,16643.0,19.0,17.143,281.0,0.0,1.857,1791.303,2.045,1.845,30.244,0.0,0.2,0.83,,,144.0,16.383,,,,,4995.0,536866.0,57.783,0.538,5442.0,0.586,0.003,317.4,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59022,5/23/2020,16648.0,5.0,17.143,281.0,0.0,1.429,1791.842,0.538,1.845,30.244,0.0,0.154,0.93,,,144.0,16.383,,,,,718.0,537584.0,57.861,0.077,5330.0,0.574,0.003,310.9,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59023,5/24/2020,16661.0,13.0,16.857,282.0,1.0,1.0,1793.241,1.399,1.814,30.352,0.108,0.108,1.05,,,142.0,16.155,8.0,0.91,30.0,3.413,3808.0,541392.0,58.271,0.41,5213.0,0.561,0.003,309.2,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,71.1,0.36,16.75,7.652567
59024,5/25/2020,16683.0,22.0,16.143,284.0,2.0,0.857,1795.609,2.368,1.737,30.567,0.215,0.092,1.18,,,133.0,15.131,,,,,5333.0,546725.0,58.845,0.574,4876.0,0.525,0.003,302.1,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59025,5/26/2020,16733.0,50.0,20.143,284.0,0.0,0.571,1800.99,5.382,2.168,30.567,0.0,0.062,1.33,,,125.0,14.221,,,,,6819.0,553544.0,59.579,0.734,4829.0,0.52,0.004,239.7,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59026,5/27/2020,16773.0,40.0,23.714,286.0,2.0,0.714,1805.295,4.305,2.552,30.782,0.215,0.077,1.45,,,124.0,14.107,,,,,6728.0,560272.0,60.303,0.724,4938.0,0.531,0.005,208.2,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59027,5/28/2020,16850.0,77.0,32.286,287.0,1.0,0.857,1813.583,8.288,3.475,30.89,0.108,0.092,1.57,,,124.0,14.107,,,,,5353.0,565625.0,60.879,0.576,4822.0,0.519,0.007,149.4,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59028,5/29/2020,16963.0,113.0,45.714,287.0,0.0,0.857,1825.745,12.162,4.92,30.89,0.0,0.092,1.64,,,121.0,13.766,,,,,1863.0,567488.0,61.079,0.201,4375.0,0.471,0.01,95.7,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59029,5/30/2020,16992.0,29.0,49.143,287.0,0.0,0.857,1828.867,3.121,5.289,30.89,0.0,0.092,1.64,,,127.0,14.449,,,,,1059.0,568547.0,61.193,0.114,4423.0,0.476,0.011,90.0,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59030,5/31/2020,17079.0,87.0,59.714,287.0,0.0,0.714,1838.231,9.364,6.427,30.89,0.0,0.077,1.67,,,130.0,14.79,15.0,1.707,39.0,4.437,5640.0,574187.0,61.8,0.607,4685.0,0.504,0.013,78.5,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,95.8,0.46,3.04,10.31105371
59031,6/1/2020,17179.0,100.0,70.857,290.0,3.0,0.857,1848.994,10.763,7.626,31.213,0.323,0.092,1.67,,,129.0,14.676,,,,,8155.0,582342.0,62.678,0.878,5088.0,0.548,0.014,71.8,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59032,6/2/2020,17300.0,121.0,81.0,292.0,2.0,1.143,1862.017,13.023,8.718,31.428,0.215,0.123,1.66,,,123.0,13.994,,,,,11757.0,594099.0,63.943,1.265,5794.0,0.624,0.014,71.5,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59033,6/3/2020,17397.0,97.0,89.143,293.0,1.0,1.0,1872.457,10.44,9.595,31.536,0.108,0.108,1.63,,,122.0,13.88,,,,,13209.0,607308.0,65.365,1.422,6719.0,0.723,0.013,75.4,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59034,6/4/2020,17539.0,142.0,98.429,293.0,0.0,0.857,1887.741,15.284,10.594,31.536,0.0,0.092,1.62,,,129.0,14.676,,,,,14899.0,622207.0,66.969,1.604,8083.0,0.87,0.012,82.1,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59035,6/5/2020,17666.0,127.0,100.429,294.0,1.0,1.0,1901.41,13.669,10.809,31.644,0.108,0.108,1.61,,,123.0,13.994,,,,,16474.0,638681.0,68.742,1.773,10170.0,1.095,0.01,101.3,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59036,6/6/2020,17744.0,78.0,107.429,298.0,4.0,1.571,1909.805,8.395,11.563,32.074,0.431,0.169,1.6,,,118.0,13.425,,,,,11537.0,650218.0,69.984,1.242,11667.0,1.256,0.009,108.6,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59037,6/7/2020,17884.0,140.0,115.0,300.0,2.0,1.857,1924.874,15.068,12.378,32.289,0.215,0.2,1.6,,,126.0,14.335,18.0,2.048,73.0,8.305,15098.0,665316.0,71.609,1.625,13018.0,1.401,0.009,113.2,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,107.3,0.5,1.44,11.54881068
59038,6/8/2020,18063.0,179.0,126.286,300.0,0.0,1.429,1944.139,19.266,13.592,32.289,0.0,0.154,1.58,,,137.0,15.586,,,,,14644.0,679960.0,73.185,1.576,13945.0,1.501,0.009,110.4,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59039,6/9/2020,18236.0,173.0,133.714,301.0,1.0,1.286,1962.76,18.62,14.392,32.397,0.108,0.138,1.56,,,133.0,15.131,,,,,15064.0,695024.0,74.806,1.621,14418.0,1.552,0.009,107.8,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59040,6/10/2020,18476.0,240.0,154.143,302.0,1.0,1.286,1988.591,25.831,16.591,32.505,0.108,0.138,1.54,,,143.0,16.269,,,,,18484.0,713508.0,76.796,1.989,15171.0,1.633,0.01,98.4,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59041,6/11/2020,18667.0,191.0,161.143,302.0,0.0,1.286,2009.149,20.558,17.344,32.505,0.0,0.138,1.5,,,138.0,15.7,,,,,15810.0,729318.0,78.497,1.702,15302.0,1.647,0.011,95.0,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59042,6/12/2020,18851.0,184.0,169.286,302.0,0.0,1.143,2028.953,19.804,18.22,32.505,0.0,0.123,1.47,,,141.0,16.041,,,,,13132.0,742450.0,79.911,1.413,14824.0,1.596,0.011,87.6,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59043,6/13/2020,19000.0,149.0,179.429,303.0,1.0,0.714,2044.99,16.037,19.312,32.612,0.108,0.077,1.46,,,138.0,15.7,,,,,6987.0,749437.0,80.663,0.752,14174.0,1.526,0.013,79.0,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59044,6/14/2020,19136.0,136.0,178.857,305.0,2.0,0.714,2059.628,14.638,19.251,32.827,0.215,0.077,1.45,,,148.0,16.838,19.0,2.162,103.0,11.718,8839.0,758276.0,81.614,0.951,13280.0,1.429,0.013,74.2,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,115.0,0.52,0.99,12.37756969
59045,6/15/2020,19334.0,198.0,181.571,305.0,0.0,0.714,2080.939,21.311,19.543,32.827,0.0,0.077,1.45,,,159.0,18.089,,,,,14436.0,772712.0,83.168,1.554,13250.0,1.426,0.014,73.0,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59046,6/16/2020,19634.0,300.0,199.714,306.0,1.0,0.714,2113.228,32.289,21.495,32.935,0.108,0.077,1.46,,,156.0,17.748,,,,,16239.0,788951.0,84.916,1.748,13418.0,1.444,0.015,67.2,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59047,6/17/2020,19905.0,271.0,204.143,306.0,0.0,0.571,2142.396,29.168,21.972,32.935,0.0,0.062,1.45,,,162.0,18.431,,,,,16024.0,804975.0,86.64,1.725,13067.0,1.406,0.016,64.0,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59048,6/18/2020,20207.0,302.0,220.0,306.0,0.0,0.571,2174.9,32.505,23.679,32.935,0.0,0.062,1.45,,,190.0,21.616,,,,,17392.0,822367.0,88.512,1.872,13293.0,1.431,0.017,60.4,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59049,6/19/2020,20517.0,310.0,238.0,307.0,1.0,0.714,2208.266,33.366,25.616,33.043,0.108,0.077,1.45,,,194.0,22.071,,,,,12787.0,835154.0,89.888,1.376,13243.0,1.425,0.018,55.6,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59050,6/20/2020,20676.0,159.0,239.429,308.0,1.0,0.714,2225.379,17.113,25.77,33.15,0.108,0.077,1.45,,,217.0,24.688,,,,,6010.0,841164.0,90.535,0.647,13104.0,1.41,0.018,54.7,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59051,6/21/2020,20849.0,173.0,244.714,308.0,0.0,0.429,2244.0,18.62,26.339,33.15,0.0,0.046,1.47,,,250.0,28.442,39.0,4.437,203.0,23.095,9152.0,850316.0,91.52,0.985,13149.0,1.415,0.019,53.7,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,118.9,0.51,0.49,12.79733075
59052,6/22/2020,21194.0,345.0,265.714,309.0,1.0,0.571,2281.132,37.133,28.599,33.258,0.108,0.062,1.5,,,236.0,26.849,,,,,14009.0,864325.0,93.028,1.508,13088.0,1.409,0.02,49.3,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59053,6/23/2020,21645.0,451.0,287.286,311.0,2.0,0.714,2329.674,48.542,30.921,33.473,0.215,0.077,1.53,,,221.0,25.143,,,,,19847.0,884172.0,95.164,2.136,13603.0,1.464,0.021,47.4,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59054,6/24/2020,22132.0,487.0,318.143,314.0,3.0,1.143,2382.09,52.416,34.242,33.796,0.323,0.123,1.55,,,226.0,25.712,,,,,18393.0,902565.0,97.144,1.98,13941.0,1.5,0.023,43.8,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59055,6/25/2020,22648.0,516.0,348.714,318.0,4.0,1.714,2437.628,55.538,37.532,34.227,0.431,0.185,1.56,,,221.0,25.143,,,,,18666.0,921231.0,99.153,2.009,14123.0,1.52,0.025,40.5,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59056,6/26/2020,23112.0,464.0,370.714,321.0,3.0,2.0,2487.569,49.941,39.9,34.55,0.323,0.215,1.57,,,241.0,27.418,,,,,16531.0,937762.0,100.932,1.779,14658.0,1.578,0.025,39.5,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59057,6/27/2020,23510.0,398.0,404.857,324.0,3.0,2.286,2530.406,42.837,43.575,34.872,0.323,0.246,1.58,,,244.0,27.76,,,,,10489.0,948251.0,102.061,1.129,15298.0,1.647,0.026,37.8,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59058,6/28/2020,23895.0,385.0,435.143,326.0,2.0,2.571,2571.844,41.438,46.835,35.088,0.215,0.277,1.6,,,272.0,30.945,33.0,3.754,223.0,25.37,10389.0,958640.0,103.179,1.118,15475.0,1.666,0.028,35.6,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,114.8,0.48,-0.52,12.35604348
59059,6/29/2020,24652.0,757.0,494.0,326.0,0.0,2.429,2653.32,81.477,53.17,35.088,0.0,0.261,1.62,,,277.0,31.514,,,,,21017.0,979657.0,105.442,2.262,16476.0,1.773,0.03,33.4,tests performed,,,,,,,,,,,,,,75.0,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59060,6/30/2020,25438.0,786.0,541.857,327.0,1.0,2.286,2737.918,84.598,58.321,35.195,0.108,0.246,1.63,,,296.0,33.675,,,,,20841.0,1000498.0,107.685,2.243,16618.0,1.789,0.033,30.7,tests performed,,,,,,,,,,,,,,69.44,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59061,7/1/2020,26410.0,972.0,611.143,330.0,3.0,2.286,2842.536,104.617,65.778,35.518,0.323,0.246,1.63,,,333.0,37.885,,,,,21460.0,1021958.0,109.994,2.31,17056.0,1.836,0.036,27.9,tests performed,,,,,,,,,,,,,,69.44,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59062,7/2/2020,27556.0,1146.0,701.143,331.0,1.0,1.857,2965.881,123.345,75.465,35.626,0.108,0.2,1.62,,,345.0,39.25,,,,,25042.0,1047000.0,112.69,2.695,17967.0,1.934,0.039,25.6,tests performed,,,,,,,,,,,,,,69.44,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59063,7/3/2020,28495.0,939.0,769.0,334.0,3.0,1.857,3066.947,101.066,82.768,35.949,0.323,0.2,1.59,,,360.0,40.957,,,,,20953.0,1067953.0,114.945,2.255,18599.0,2.002,0.041,24.2,tests performed,,,,,,,,,,,,,,69.44,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59064,7/4/2020,29316.0,821.0,829.429,339.0,5.0,2.143,3155.312,88.365,89.272,36.487,0.538,0.231,1.57,,,370.0,42.094,,,,,17308.0,1085261.0,116.808,1.863,19573.0,2.107,0.042,23.6,tests performed,,,,,,,,,,,,,,69.44,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59065,7/5/2020,30147.0,831.0,893.143,341.0,2.0,2.143,3244.753,89.441,96.13,36.702,0.215,0.231,1.54,,,427.0,48.579,96.0,10.922,442.0,50.286,21112.0,1106373.0,119.08,2.272,21105.0,2.272,0.042,23.6,tests performed,,,,,,,,,,,,,,69.44,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,100.3,0.41,-1.83,10.79539339
59066,7/6/2020,31281.0,1134.0,947.0,349.0,8.0,3.286,3366.807,122.054,101.927,37.563,0.861,0.354,1.51,,,449.0,51.082,,,,,25601.0,1131974.0,121.836,2.755,21760.0,2.342,0.044,23.0,tests performed,,,,,,,,,,,,,,75.93,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59067,7/7/2020,32671.0,1390.0,1033.286,354.0,5.0,3.857,3516.414,149.607,111.214,38.101,0.538,0.415,1.49,,,468.0,53.244,,,,,28633.0,1160607.0,124.917,3.082,22873.0,2.462,0.045,22.1,tests performed,,,,,,,,,,,,,,75.93,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59068,7/8/2020,33998.0,1327.0,1084.0,359.0,5.0,4.143,3659.24,142.826,116.672,38.64,0.538,0.446,1.46,,,495.0,56.315,,,,,29420.0,1190027.0,128.084,3.167,24010.0,2.584,0.045,22.1,tests performed,,,,,,,,,,,,,,75.93,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59069,7/9/2020,35523.0,1525.0,1138.143,364.0,5.0,4.714,3823.377,164.137,122.5,39.178,0.538,0.507,1.44,,,552.0,62.8,,,,,29988.0,1220015.0,131.311,3.228,24716.0,2.66,0.046,21.7,tests performed,,,,,,,,,,,,,,75.93,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
59070,7/10/2020,36932.0,1409.0,1205.286,368.0,4.0,4.857,3975.03,151.652,129.726,39.608,0.431,0.523,1.42,,,562.0,63.938,,,,,25829.0,1245844.0,134.091,2.78,25413.0,2.735,0.047,21.1,tests performed,,,,,,,,,,,,,,75.93,9291000.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,2.99,,,,
